 
file: ,POJ/61/270.txt
distances: ,"[0.14258038997650146, 0.14715009927749634, 0.14804929494857788, 0.15441662073135376, 0.15507102012634277, 0.15592622756958008, 0.15654563903808594, 0.15774500370025635, 0.1581156849861145, 0.15830612182617188]"
 
file: ,POJ/83/619.txt
ids: ,"['POJ/83/842.txt', 'POJ/83/509.txt', 'POJ/83/1922.txt', 'POJ/83/5265.txt', 'POJ/83/1074.txt', 'POJ/83/4501.txt', 'POJ/83/1119.txt', 'POJ/83/68.txt', 'POJ/83/5080.txt', 'POJ/83/4310.txt']"
distances: ,"[0.01443415880203247, 0.04906105995178223, 0.05028468370437622, 0.053277671337127686, 0.05483192205429077, 0.055046677589416504, 0.05532270669937134, 0.05624532699584961, 0.05654418468475342, 0.057567715644836426]"
 
file: ,POJ/83/2684.txt
ids: ,"['POJ/83/2127.txt', 'POJ/83/4536.txt', 'POJ/83/2749.txt', 'POJ/83/1119.txt', 'POJ/83/318.txt', 'POJ/83/1087.txt', 'POJ/83/1070.txt', 'POJ/83/4501.txt', 'POJ/83/2775.txt', 'POJ/83/3923.txt']"
distances: ,"[0.027893543243408203, 0.031017541885375977, 0.03127330541610718, 0.04292786121368408, 0.0446016788482666, 0.04648834466934204, 0.046579957008361816, 0.0473441481590271, 0.04772186279296875, 0.047943830490112305]"
 
file: ,POJ/83/2452.txt
ids: ,"['POJ/83/5029.txt', 'POJ/83/3160.txt', 'POJ/83/4551.txt', 'POJ/83/1074.txt', 'POJ/83/1935.txt', 'POJ/83/1108.txt', 'POJ/83/5074.txt', 'POJ/83/4098.txt', 'POJ/83/4196.txt', 'POJ/83/3351.txt']"
distances: ,"[0.03908044099807739, 0.04041290283203125, 0.040420711040496826, 0.041807711124420166, 0.04461723566055298, 0.04474979639053345, 0.045625388622283936, 0.045733511447906494, 0.046192944049835205, 0.04623490571975708]"
 
file: ,POJ/83/1799.txt
ids: ,"['POJ/83/1181.txt', 'POJ/83/276.txt', 'POJ/83/2243.txt', 'POJ/83/5367.txt', 'POJ/83/4613.txt', 'POJ/83/3983.txt', 'POJ/83/4224.txt', 'POJ/83/1918.txt', 'POJ/83/4770.txt', 'POJ/83/3592.txt']"
distances: ,"[0.035346925258636475, 0.03868287801742554, 0.03900796175003052, 0.04021298885345459, 0.04024302959442139, 0.04247170686721802, 0.04576963186264038, 0.046321332454681396, 0.047047197818756104, 0.04749882221221924]"
 
file: ,POJ/83/378.txt
ids: ,"['POJ/83/4223.txt', 'POJ/83/3351.txt', 'POJ/83/4633.txt', 'POJ/83/953.txt', 'POJ/83/215.txt', 'POJ/83/217.txt', 'POJ/83/128.txt', 'POJ/83/1810.txt', 'POJ/83/1935.txt', 'POJ/83/2809.txt']"
distances: ,"[0.0402449369430542, 0.04634183645248413, 0.0472448468208313, 0.04739272594451904, 0.04843425750732422, 0.04995882511138916, 0.0500296950340271, 0.050052523612976074, 0.050882697105407715, 0.05092597007751465]"
 
file: ,POJ/83/1475.txt
ids: ,"['POJ/83/1584.txt', 'POJ/83/2756.txt', 'POJ/83/4551.txt', 'POJ/83/1378.txt', 'POJ/83/369.txt', 'POJ/83/3160.txt', 'POJ/83/298.txt', 'POJ/83/4906.txt', 'POJ/83/3964.txt', 'POJ/83/2991.txt']"
distances: ,"[0.06575721502304077, 0.06581920385360718, 0.0666435956954956, 0.06932234764099121, 0.06978702545166016, 0.07187926769256592, 0.07372957468032837, 0.0739976167678833, 0.07508844137191772, 0.07551002502441406]"
 
file: ,POJ/83/4120.txt
ids: ,"['POJ/83/5162.txt', 'POJ/83/4654.txt', 'POJ/83/5292.txt', 'POJ/83/1918.txt', 'POJ/83/3298.txt', 'POJ/83/2385.txt', 'POJ/83/3482.txt', 'POJ/83/3799.txt', 'POJ/83/3422.txt', 'POJ/83/1233.txt']"
distances: ,"[0.04001253843307495, 0.040456295013427734, 0.041126787662506104, 0.04131096601486206, 0.04190373420715332, 0.04553157091140747, 0.046189725399017334, 0.04638314247131348, 0.04651850461959839, 0.046980977058410645]"
 
file: ,POJ/83/5414.txt
ids: ,"['POJ/83/953.txt', 'POJ/83/2141.txt', 'POJ/83/4223.txt', 'POJ/83/4633.txt', 'POJ/83/2551.txt', 'POJ/83/4854.txt', 'POJ/83/3351.txt', 'POJ/83/3993.txt', 'POJ/83/4224.txt', 'POJ/83/2825.txt']"
distances: ,"[0.032583653926849365, 0.03542780876159668, 0.035557687282562256, 0.03672069311141968, 0.03710794448852539, 0.0384749174118042, 0.039265334606170654, 0.03999608755111694, 0.042813658714294434, 0.043451666831970215]"
 
file: ,POJ/83/5167.txt
ids: ,"['POJ/83/2687.txt', 'POJ/83/953.txt', 'POJ/83/1074.txt', 'POJ/83/4223.txt', 'POJ/83/1747.txt', 'POJ/83/3899.txt', 'POJ/83/3993.txt', 'POJ/83/4654.txt', 'POJ/83/3160.txt', 'POJ/83/217.txt']"
distances: ,"[0.04654139280319214, 0.058172762393951416, 0.059400320053100586, 0.06019723415374756, 0.060522377490997314, 0.06316781044006348, 0.06404268741607666, 0.06420046091079712, 0.06506073474884033, 0.06514519453048706]"
 
file: ,POJ/77/102.txt
ids: ,"['POJ/77/1233.txt', 'POJ/77/72.txt', 'POJ/77/1293.txt', 'POJ/77/776.txt', 'POJ/77/434.txt', 'POJ/77/1166.txt', 'POJ/77/315.txt', 'POJ/77/1313.txt', 'POJ/77/1631.txt', 'POJ/77/585.txt']"
distances: ,"[0.1637755036354065, 0.17993807792663574, 0.20419299602508545, 0.20655977725982666, 0.20740079879760742, 0.22440105676651, 0.2258838415145874, 0.23022115230560303, 0.23182976245880127, 0.232585608959198]"
 
file: ,POJ/77/521.txt
ids: ,"['POJ/77/102.txt', 'POJ/102/158.txt', 'POJ/102/88.txt', 'POJ/102/892.txt', 'POJ/102/1330.txt', 'POJ/102/761.txt', 'POJ/102/252.txt', 'POJ/102/1107.txt', 'POJ/102/1326.txt', 'POJ/102/738.txt']"
distances: ,"[0.2474333643913269, 0.33999282121658325, 0.3419947624206543, 0.34246140718460083, 0.34701746702194214, 0.34907424449920654, 0.35014230012893677, 0.3511219620704651, 0.3516332507133484, 0.35208791494369507]"
 
file: ,POJ/48/1287.txt
ids: ,"['POJ/48/21.txt', 'POJ/48/1020.txt', 'POJ/48/671.txt', 'POJ/48/1480.txt', 'POJ/48/147.txt', 'POJ/48/1377.txt', 'POJ/48/438.txt', 'POJ/48/4.txt', 'POJ/48/1537.txt', 'POJ/48/1076.txt']"
distances: ,"[0.05385059118270874, 0.06951349973678589, 0.07468920946121216, 0.07753777503967285, 0.07769113779067993, 0.07942157983779907, 0.07993054389953613, 0.08333569765090942, 0.08403855562210083, 0.08878129720687866]"
 
file: ,POJ/70/1047.txt
ids: ,"['POJ/70/1123.txt', 'POJ/70/1146.txt', 'POJ/70/1129.txt', 'POJ/70/797.txt', 'POJ/70/39.txt', 'POJ/70/1079.txt', 'POJ/70/180.txt', 'POJ/70/1069.txt', 'POJ/70/1088.txt', 'POJ/70/730.txt']"
distances: ,"[0.028397679328918457, 0.028446435928344727, 0.028930723667144775, 0.031191647052764893, 0.034734249114990234, 0.03554832935333252, 0.03621762990951538, 0.036557793617248535, 0.037145256996154785, 0.03732562065124512]"
 
file: ,POJ/70/504.txt
ids: ,"['POJ/70/270.txt', 'POJ/70/1271.txt', 'POJ/70/365.txt', 'POJ/70/888.txt', 'POJ/70/431.txt', 'POJ/70/971.txt', 'POJ/70/997.txt', 'POJ/70/1167.txt', 'POJ/70/719.txt', 'POJ/70/287.txt']"
distances: ,"[0.03513336181640625, 0.04375571012496948, 0.04471743106842041, 0.045333147048950195, 0.046233177185058594, 0.04688161611557007, 0.048539817333221436, 0.04878121614456177, 0.04899352788925171, 0.04967778921127319]"
 
file: ,POJ/70/1279.txt
ids: ,"['POJ/21/285.txt', 'POJ/21/1184.txt', 'POJ/21/931.txt', 'POJ/21/1544.txt', 'POJ/21/1986.txt', 'POJ/21/565.txt', 'POJ/21/600.txt', 'POJ/21/1982.txt', 'POJ/21/1802.txt', 'POJ/84/2762.txt']"
distances: ,"[0.3887626528739929, 0.39935338497161865, 0.40123993158340454, 0.4062768220901489, 0.4164307713508606, 0.41884511709213257, 0.42014920711517334, 0.4224870204925537, 0.42431843280792236, 0.4243238568305969]"
 
file: ,POJ/70/712.txt
ids: ,"['POJ/70/1055.txt', 'POJ/70/89.txt', 'POJ/70/489.txt', 'POJ/70/821.txt', 'POJ/70/1040.txt', 'POJ/70/83.txt', 'POJ/70/765.txt', 'POJ/70/1042.txt', 'POJ/70/1184.txt', 'POJ/70/879.txt']"
distances: ,"[0.03455632925033569, 0.035342514514923096, 0.04173189401626587, 0.04242217540740967, 0.043115973472595215, 0.04353219270706177, 0.04377394914627075, 0.044240593910217285, 0.044712185859680176, 0.045166850090026855]"
 
file: ,POJ/70/841.txt
ids: ,"['POJ/70/100.txt', 'POJ/70/777.txt', 'POJ/70/994.txt', 'POJ/70/997.txt', 'POJ/70/888.txt', 'POJ/70/725.txt', 'POJ/70/993.txt', 'POJ/70/752.txt', 'POJ/70/751.txt', 'POJ/70/431.txt']"
distances: ,"[0.030642569065093994, 0.03269273042678833, 0.0343666672706604, 0.03783094882965088, 0.03832942247390747, 0.0385403037071228, 0.03958582878112793, 0.04005461931228638, 0.04014962911605835, 0.04070174694061279]"
 
file: ,POJ/70/100.txt
ids: ,"['POJ/70/841.txt', 'POJ/70/1184.txt', 'POJ/70/1108.txt', 'POJ/70/1163.txt', 'POJ/70/89.txt', 'POJ/70/879.txt', 'POJ/70/1256.txt', 'POJ/70/765.txt', 'POJ/70/376.txt', 'POJ/70/1042.txt']"
distances: ,"[0.030642569065093994, 0.03363388776779175, 0.03497886657714844, 0.035752296447753906, 0.03941679000854492, 0.040973007678985596, 0.04297196865081787, 0.043702661991119385, 0.04520636796951294, 0.04767113924026489]"
 
file: ,POJ/70/465.txt
ids: ,"['POJ/70/469.txt', 'POJ/70/717.txt', 'POJ/70/752.txt', 'POJ/70/141.txt', 'POJ/70/601.txt', 'POJ/70/272.txt', 'POJ/70/950.txt', 'POJ/70/114.txt', 'POJ/70/548.txt', 'POJ/70/751.txt']"
distances: ,"[0.07899683713912964, 0.08042401075363159, 0.08173894882202148, 0.0821731686592102, 0.08226251602172852, 0.08243930339813232, 0.084073007106781, 0.08423864841461182, 0.08479619026184082, 0.08512526750564575]"
 
file: ,POJ/70/897.txt
ids: ,"['POJ/70/1088.txt', 'POJ/70/1119.txt', 'POJ/70/994.txt', 'POJ/70/865.txt', 'POJ/70/8.txt', 'POJ/70/596.txt', 'POJ/70/100.txt', 'POJ/70/1099.txt', 'POJ/70/254.txt', 'POJ/70/82.txt']"
distances: ,"[0.07393568754196167, 0.07441037893295288, 0.07510274648666382, 0.08204865455627441, 0.08219754695892334, 0.08234232664108276, 0.08304691314697266, 0.0836753249168396, 0.0840616226196289, 0.08425605297088623]"
 
file: ,POJ/70/854.txt
ids: ,"['POJ/70/1171.txt', 'POJ/70/1270.txt', 'POJ/70/259.txt', 'POJ/70/584.txt', 'POJ/70/1241.txt', 'POJ/70/184.txt', 'POJ/70/150.txt', 'POJ/70/778.txt', 'POJ/70/721.txt', 'POJ/70/1262.txt']"
distances: ,"[0.025492370128631592, 0.03233522176742554, 0.03642010688781738, 0.03675377368927002, 0.038029611110687256, 0.041962385177612305, 0.043311893939971924, 0.04436171054840088, 0.044401586055755615, 0.04474210739135742]"
 
file: ,POJ/70/1091.txt
ids: ,"['POJ/24/2173.txt', 'POJ/24/2300.txt', 'POJ/24/334.txt', 'POJ/24/1054.txt', 'POJ/24/47.txt', 'POJ/24/155.txt', 'POJ/24/2548.txt', 'POJ/24/2414.txt', 'POJ/24/2065.txt', 'POJ/24/2673.txt']"
distances: ,"[0.42334049940109253, 0.43837904930114746, 0.44340264797210693, 0.4451904296875, 0.4452736973762512, 0.4453510046005249, 0.4473083019256592, 0.44734489917755127, 0.44829052686691284, 0.4488218426704407]"
 
file: ,POJ/70/1087.txt
ids: ,"['POJ/70/401.txt', 'POJ/70/375.txt', 'POJ/70/421.txt', 'POJ/70/273.txt', 'POJ/70/728.txt', 'POJ/70/1121.txt', 'POJ/70/578.txt', 'POJ/70/449.txt', 'POJ/70/765.txt', 'POJ/70/1047.txt']"
distances: ,"[0.08652114868164062, 0.08670210838317871, 0.0994684100151062, 0.10114896297454834, 0.10331857204437256, 0.10439658164978027, 0.10498428344726562, 0.10992211103439331, 0.11450612545013428, 0.1152651309967041]"
 
file: ,POJ/70/881.txt
ids: ,"['POJ/70/1100.txt', 'POJ/70/865.txt', 'POJ/70/934.txt', 'POJ/70/888.txt', 'POJ/70/1271.txt', 'POJ/70/871.txt', 'POJ/70/1288.txt', 'POJ/70/270.txt', 'POJ/70/365.txt', 'POJ/70/1157.txt']"
distances: ,"[0.05680263042449951, 0.05833500623703003, 0.06420028209686279, 0.06422525644302368, 0.07049369812011719, 0.07337170839309692, 0.07565915584564209, 0.07637280225753784, 0.07721215486526489, 0.07800549268722534]"
 
file: ,POJ/70/880.txt
ids: ,"['POJ/70/861.txt', 'POJ/70/871.txt', 'POJ/70/324.txt', 'POJ/70/331.txt', 'POJ/70/601.txt', 'POJ/70/1119.txt', 'POJ/70/305.txt', 'POJ/70/932.txt', 'POJ/70/39.txt', 'POJ/70/813.txt']"
distances: ,"[0.0744813084602356, 0.09180080890655518, 0.09710246324539185, 0.0973309874534607, 0.09832286834716797, 0.09843111038208008, 0.0985836386680603, 0.09918320178985596, 0.1020270586013794, 0.10235416889190674]"
 
file: ,POJ/70/116.txt
ids: ,"['POJ/70/468.txt', 'POJ/70/74.txt', 'POJ/70/714.txt', 'POJ/70/58.txt', 'POJ/70/984.txt', 'POJ/70/632.txt', 'POJ/70/173.txt', 'POJ/70/1103.txt', 'POJ/70/434.txt', 'POJ/70/402.txt']"
distances: ,"[0.03480398654937744, 0.03969168663024902, 0.04008078575134277, 0.04185283184051514, 0.04288822412490845, 0.044078826904296875, 0.0447651743888855, 0.04810774326324463, 0.04905247688293457, 0.05449789762496948]"
 
file: ,POJ/70/17.txt
ids: ,"['POJ/21/285.txt', 'POJ/21/1184.txt', 'POJ/21/931.txt', 'POJ/24/2173.txt', 'POJ/21/1986.txt', 'POJ/84/1070.txt', 'POJ/24/2300.txt', 'POJ/84/3470.txt', 'POJ/21/2037.txt', 'POJ/84/1851.txt']"
distances: ,"[0.3900783061981201, 0.40070265531539917, 0.4130542278289795, 0.4231775999069214, 0.42344146966934204, 0.42611271142959595, 0.42619889974594116, 0.42665034532546997, 0.4291248917579651, 0.43071550130844116]"
 
file: ,POJ/70/1290.txt
ids: ,"['POJ/70/1228.txt', 'POJ/70/1218.txt', 'POJ/70/1231.txt', 'POJ/70/1236.txt', 'POJ/70/1143.txt', 'POJ/70/992.txt', 'POJ/70/858.txt', 'POJ/70/1241.txt', 'POJ/70/942.txt', 'POJ/70/493.txt']"
distances: ,"[0.048310697078704834, 0.06267344951629639, 0.06443649530410767, 0.06695306301116943, 0.0677289366722107, 0.06978350877761841, 0.06980592012405396, 0.07244729995727539, 0.07373631000518799, 0.07525902986526489]"
 
file: ,POJ/70/1284.txt
ids: ,"['POJ/70/1262.txt', 'POJ/70/1143.txt', 'POJ/70/1288.txt', 'POJ/70/858.txt', 'POJ/70/1073.txt', 'POJ/70/1228.txt', 'POJ/70/242.txt', 'POJ/70/1029.txt', 'POJ/70/1167.txt', 'POJ/70/402.txt']"
distances: ,"[0.04257136583328247, 0.05636131763458252, 0.056438446044921875, 0.058039724826812744, 0.05916738510131836, 0.06004345417022705, 0.060275375843048096, 0.06067889928817749, 0.06099987030029297, 0.06357741355895996]"
 
file: ,POJ/70/1055.txt
ids: ,"['POJ/70/1076.txt', 'POJ/70/344.txt', 'POJ/70/400.txt', 'POJ/70/743.txt', 'POJ/70/1089.txt', 'POJ/70/1198.txt', 'POJ/70/62.txt', 'POJ/70/413.txt', 'POJ/70/11.txt', 'POJ/70/596.txt']"
distances: ,"[0.013867735862731934, 0.023927628993988037, 0.026562988758087158, 0.027414917945861816, 0.027520716190338135, 0.028493285179138184, 0.029065251350402832, 0.02914661169052124, 0.029589056968688965, 0.030064761638641357]"
 
file: ,POJ/70/502.txt
ids: ,"['POJ/70/206.txt', 'POJ/70/430.txt', 'POJ/70/99.txt', 'POJ/70/242.txt', 'POJ/70/93.txt', 'POJ/70/519.txt', 'POJ/70/279.txt', 'POJ/70/493.txt', 'POJ/70/486.txt', 'POJ/70/184.txt']"
distances: ,"[0.031299471855163574, 0.034739017486572266, 0.036846041679382324, 0.03810209035873413, 0.04115051031112671, 0.044088542461395264, 0.044486403465270996, 0.04513955116271973, 0.04519742727279663, 0.04537862539291382]"
 
file: ,POJ/70/728.txt
ids: ,"['POJ/70/727.txt', 'POJ/70/1200.txt', 'POJ/70/787.txt', 'POJ/70/1111.txt', 'POJ/70/975.txt', 'POJ/70/962.txt', 'POJ/70/453.txt', 'POJ/70/1073.txt', 'POJ/70/185.txt', 'POJ/70/718.txt']"
distances: ,"[0.014802038669586182, 0.053400516510009766, 0.05633044242858887, 0.056426405906677246, 0.05861085653305054, 0.06030738353729248, 0.060485899448394775, 0.0607871413230896, 0.06255543231964111, 0.06335663795471191]"
 
file: ,POJ/70/1280.txt
ids: ,"['POJ/70/1265.txt', 'POJ/70/762.txt', 'POJ/70/281.txt', 'POJ/70/1218.txt', 'POJ/70/1169.txt', 'POJ/70/942.txt', 'POJ/70/1269.txt', 'POJ/70/291.txt', 'POJ/70/431.txt', 'POJ/70/1114.txt']"
distances: ,"[0.0380246639251709, 0.046979308128356934, 0.0600394606590271, 0.060589730739593506, 0.06367439031600952, 0.06393033266067505, 0.06479889154434204, 0.06516283750534058, 0.06523942947387695, 0.06683063507080078]"
 
file: ,POJ/70/106.txt
ids: ,"['POJ/70/491.txt', 'POJ/70/182.txt', 'POJ/70/507.txt', 'POJ/70/328.txt', 'POJ/70/501.txt', 'POJ/70/369.txt', 'POJ/70/17.txt', 'POJ/70/64.txt', 'POJ/70/450.txt', 'POJ/70/175.txt']"
distances: ,"[0.05186939239501953, 0.057935357093811035, 0.06124502420425415, 0.06382691860198975, 0.06564420461654663, 0.0666312575340271, 0.06900697946548462, 0.07019925117492676, 0.0710453987121582, 0.0711592435836792]"
 
file: ,POJ/70/489.txt
ids: ,"['POJ/21/1184.txt', 'POJ/21/285.txt', 'POJ/21/931.txt', 'POJ/21/1270.txt', 'POJ/21/1544.txt', 'POJ/21/2078.txt', 'POJ/21/600.txt', 'POJ/21/2037.txt', 'POJ/21/1986.txt', 'POJ/84/2762.txt']"
distances: ,"[0.41583025455474854, 0.42313534021377563, 0.43516969680786133, 0.4459764361381531, 0.4493327736854553, 0.4496229887008667, 0.45098233222961426, 0.45151424407958984, 0.45197516679763794, 0.45586782693862915]"
 
file: ,POJ/70/1135.txt
ids: ,"['POJ/70/1042.txt', 'POJ/70/1121.txt', 'POJ/70/634.txt', 'POJ/70/1047.txt', 'POJ/70/78.txt', 'POJ/70/449.txt', 'POJ/70/502.txt', 'POJ/70/375.txt', 'POJ/70/273.txt', 'POJ/70/563.txt']"
distances: ,"[0.04266762733459473, 0.0455668568611145, 0.04610174894332886, 0.04741036891937256, 0.04976540803909302, 0.049874722957611084, 0.05122947692871094, 0.05204033851623535, 0.054025232791900635, 0.05429285764694214]"
 
file: ,POJ/70/1121.txt
ids: ,"['POJ/70/1007.txt', 'POJ/70/99.txt', 'POJ/70/206.txt', 'POJ/70/486.txt', 'POJ/70/1029.txt', 'POJ/70/1088.txt', 'POJ/70/184.txt', 'POJ/70/1160.txt', 'POJ/70/242.txt', 'POJ/70/1129.txt']"
distances: ,"[0.039137303829193115, 0.04016709327697754, 0.04029637575149536, 0.04056745767593384, 0.04191654920578003, 0.04192352294921875, 0.04236382246017456, 0.04248213768005371, 0.042768895626068115, 0.04352140426635742]"
 
file: ,POJ/70/310.txt
ids: ,"['POJ/70/83.txt', 'POJ/70/424.txt', 'POJ/70/89.txt', 'POJ/70/1184.txt', 'POJ/70/398.txt', 'POJ/70/987.txt', 'POJ/70/1163.txt', 'POJ/70/29.txt', 'POJ/70/841.txt', 'POJ/70/879.txt']"
distances: ,"[0.02926415205001831, 0.03576749563217163, 0.03704226016998291, 0.038443028926849365, 0.04361516237258911, 0.0467037558555603, 0.04758995771408081, 0.04828166961669922, 0.04906386137008667, 0.049120962619781494]"
 
file: ,POJ/70/1120.txt
ids: ,"['POJ/70/1142.txt', 'POJ/70/244.txt', 'POJ/70/272.txt', 'POJ/70/353.txt', 'POJ/70/180.txt', 'POJ/70/950.txt', 'POJ/70/778.txt', 'POJ/70/616.txt', 'POJ/70/617.txt', 'POJ/70/496.txt']"
distances: ,"[0.02926236391067505, 0.031062602996826172, 0.031080961227416992, 0.03162640333175659, 0.031675875186920166, 0.032572925090789795, 0.033910512924194336, 0.03478974103927612, 0.03500032424926758, 0.03511625528335571]"
 
file: ,POJ/70/852.txt
ids: ,"['POJ/70/865.txt', 'POJ/70/888.txt', 'POJ/70/871.txt', 'POJ/70/1099.txt', 'POJ/70/270.txt', 'POJ/70/1100.txt', 'POJ/70/752.txt', 'POJ/70/1157.txt', 'POJ/70/8.txt', 'POJ/70/1246.txt']"
distances: ,"[0.062137067317962646, 0.06613129377365112, 0.06619912385940552, 0.06702643632888794, 0.06820285320281982, 0.06888073682785034, 0.07012021541595459, 0.07047867774963379, 0.07166427373886108, 0.07230514287948608]"
 
file: ,POJ/70/729.txt
ids: ,"['POJ/70/306.txt', 'POJ/70/283.txt', 'POJ/70/1171.txt', 'POJ/70/466.txt', 'POJ/70/259.txt', 'POJ/70/700.txt', 'POJ/70/591.txt', 'POJ/70/486.txt', 'POJ/70/1229.txt', 'POJ/70/272.txt']"
distances: ,"[0.03793102502822876, 0.041611433029174805, 0.04210495948791504, 0.042986154556274414, 0.04315739870071411, 0.044500768184661865, 0.04540908336639404, 0.046345651149749756, 0.046435415744781494, 0.04647606611251831]"
 
file: ,POJ/70/1256.txt
ids: ,"['POJ/70/992.txt', 'POJ/70/995.txt', 'POJ/70/1252.txt', 'POJ/70/100.txt', 'POJ/70/393.txt', 'POJ/70/8.txt', 'POJ/70/1231.txt', 'POJ/70/1189.txt', 'POJ/70/357.txt', 'POJ/70/858.txt']"
distances: ,"[0.03720194101333618, 0.03746211528778076, 0.042696356773376465, 0.04297196865081787, 0.04312092065811157, 0.044513165950775146, 0.04495418071746826, 0.045025646686553955, 0.04568558931350708, 0.045695960521698]"
 
file: ,POJ/70/926.txt
ids: ,"['POJ/70/918.txt', 'POJ/70/993.txt', 'POJ/70/813.txt', 'POJ/70/777.txt', 'POJ/70/725.txt', 'POJ/70/1261.txt', 'POJ/70/910.txt', 'POJ/70/994.txt', 'POJ/70/888.txt', 'POJ/70/997.txt']"
distances: ,"[0.04611945152282715, 0.057248711585998535, 0.059003591537475586, 0.06146138906478882, 0.06595271825790405, 0.06702554225921631, 0.06730896234512329, 0.06930840015411377, 0.07017254829406738, 0.07044708728790283]"
 
file: ,POJ/70/271.txt
ids: ,"['POJ/70/1056.txt', 'POJ/70/395.txt', 'POJ/70/286.txt', 'POJ/70/594.txt', 'POJ/70/1083.txt', 'POJ/70/496.txt', 'POJ/70/807.txt', 'POJ/70/1123.txt', 'POJ/70/1129.txt', 'POJ/70/39.txt']"
distances: ,"[0.0435032844543457, 0.04711794853210449, 0.04759860038757324, 0.049896419048309326, 0.05087172985076904, 0.05342036485671997, 0.053839266300201416, 0.05447983741760254, 0.05527406930923462, 0.0554315447807312]"
 
file: ,POJ/70/1040.txt
ids: ,"['POJ/70/400.txt', 'POJ/70/1119.txt', 'POJ/70/1089.txt', 'POJ/70/1069.txt', 'POJ/70/1088.txt', 'POJ/70/1007.txt', 'POJ/70/950.txt', 'POJ/70/82.txt', 'POJ/70/723.txt', 'POJ/70/1076.txt']"
distances: ,"[0.03040844202041626, 0.03158599138259888, 0.03366053104400635, 0.03513801097869873, 0.03516030311584473, 0.0352398157119751, 0.03814595937728882, 0.03867107629776001, 0.03868520259857178, 0.03947669267654419]"
 
file: ,POJ/70/529.txt
ids: ,"['POJ/70/971.txt', 'POJ/70/970.txt', 'POJ/70/717.txt', 'POJ/70/746.txt', 'POJ/70/254.txt', 'POJ/70/287.txt', 'POJ/70/397.txt', 'POJ/70/752.txt', 'POJ/70/965.txt', 'POJ/70/670.txt']"
distances: ,"[0.03228050470352173, 0.03988051414489746, 0.0419001579284668, 0.04200059175491333, 0.042135417461395264, 0.042137742042541504, 0.042991042137145996, 0.04420149326324463, 0.04441279172897339, 0.046953022480010986]"
 
file: ,POJ/70/501.txt
ids: ,"['POJ/24/2673.txt', 'POJ/24/2548.txt', 'POJ/24/334.txt', 'POJ/24/2173.txt', 'POJ/24/2630.txt', 'POJ/24/47.txt', 'POJ/84/3470.txt', 'POJ/24/65.txt', 'POJ/24/2635.txt', 'POJ/24/2633.txt']"
distances: ,"[0.4605177640914917, 0.46074092388153076, 0.4610254764556885, 0.4646570682525635, 0.4650949239730835, 0.4669705629348755, 0.47025859355926514, 0.47044962644577026, 0.472786545753479, 0.47418493032455444]"
 
file: ,POJ/70/1095.txt
ids: ,"['POJ/70/871.txt', 'POJ/70/1135.txt', 'POJ/70/631.txt', 'POJ/70/279.txt', 'POJ/70/985.txt', 'POJ/70/393.txt', 'POJ/70/39.txt', 'POJ/70/861.txt', 'POJ/70/1088.txt', 'POJ/70/430.txt']"
distances: ,"[0.0643080472946167, 0.07738077640533447, 0.08277124166488647, 0.08427232503890991, 0.0844411849975586, 0.08754390478134155, 0.08963137865066528, 0.08973991870880127, 0.08977478742599487, 0.09064733982086182]"
 
file: ,POJ/70/1081.txt
ids: ,"['POJ/70/395.txt', 'POJ/70/1083.txt', 'POJ/70/250.txt', 'POJ/70/286.txt', 'POJ/70/964.txt', 'POJ/70/527.txt', 'POJ/70/1056.txt', 'POJ/70/337.txt', 'POJ/70/166.txt', 'POJ/70/1253.txt']"
